Quarter,Clock,Player,Team,Action,TeamLineup,OpponentLineup,TimeTogether,Points,OPPpoints,FGA,OPPFGA,FTA,OPPFTA,oREB,OPPoREB,dREB,OPPdREB,TOV,OPPTOV
Q4,3:06,Antonio Monteiro,ANG,personal foul; 2 free throws awarded,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,3:06,Giampaolo Ricci,ITA,offensive rebound,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,0,0,0,0,0,0,0,1,0,0,0,0
Q4,3:06,Nicolo Melli,ITA,2nd of 2 free throws missed,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,0,0,0,0,0,1,0,0,0,0,0,0
Q4,3:06,Nicolo Melli,ITA,1st of 2 free throws made,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,-1,1,0,0,0,1,0,0,0,0,0,0
Q4,2:55,Gerson Domingos,ANG,defensive rebound,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,11.0,0,0,0,0,0,0,0,0,1,0,0,0
Q4,2:55,Simone Fontecchio,ITA,3pt jump shot missed,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,2:40,Jilson Bango,ANG,layup made,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,15.0,2,-2,1,0,0,0,0,0,0,0,0,0
Q4,2:21,Stefano Tonut,ITA,turnover; ball handling,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,19.0,0,0,0,0,0,0,0,0,0,0,0,1
Q4,2:21,Childe Dundao,ANG,steal,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,2:14,Childe Dundao,ANG,turnover; bad pass,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,7.0,0,0,0,0,0,0,0,0,0,0,1,0
Q4,2:14,Giampaolo Ricci,ITA,steal,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,2:00,Nicolo Melli,ITA,made the assist,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,14.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,2:00,Simone Fontecchio,ITA,2pt driving layup made,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,1:41,Giampaolo Ricci,ITA,blocked the shot,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,19.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,1:41,Marco Spissu,ITA,defensive rebound,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,0,0,0,0,0,0,0,0,0,1,0,0
Q4,1:41,Jilson Bango,ANG,2pt turnaround jump shot blocked,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,1:21,,ANG,Timeout,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,20.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,1:21,Stefano Tonut,ITA,layup made,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,-2,2,0,1,0,0,0,0,0,0,0,0
Q4,1:21,Giampaolo Ricci,ITA,made the assist,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,1:21,Gerson Goncalves,ANG,Substitution in,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Gerson Goncalves | Jilson Bango | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,1:21,Jilson Bango,ANG,Substitution out,Antonio Monteiro | Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Gerson Goncalves | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Q4,1:21,Antonio Monteiro,ANG,Substitution out,Antonio Monteiro | Bruno Fernando | Childe Dundao | Dimitri Maconda | Dimitri Maconda | Gerson Domingos | Gerson Goncalves | João Fernandes | João Fernandes | Kevin Kokila | Kevin Kokila | Silvio De Sousa,Alessandro Pajola | Giampaolo Ricci | Giampaolo Ricci | Marco Spissu | Matteo Spagnolo | Nicolo Melli | Simone Fontecchio | Stefano Tonut,0.0,0,0,0,0,0,0,0,0,0,0,0,0
