Team_Flag_Src,Score_A,Score_B,Period,Time,Player,Action_Description,Total_Seconds,Number,Team_side,Team,quarter,subst_flag,time_elapsed,X_3_j_A,X_5_j_A,X_7_j_A,X_9_j_A,X_13_j_A,X_15_j_A,X_22_j_A,X_23_j_A,X_27_j_A,X_30_j_A,X_33_j_A,X_4_j_B,X_5_j_B,X_6_j_B,X_7_j_B,X_9_j_B,X_10_j_B,X_11_j_B,X_13_j_B,X_14_j_B
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,92,82,Q4,00:57,Marko Guduric,turnover; ball handling,57,23,A,SRB,4,0,20.0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,92,82,Q4,00:46,Peter Jok,turnover; travelling,46,14,B,SSD,4,0,11.0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,92,82,Q4,00:39,Vasilije Micic,turnover; bad pass,39,22,A,SRB,4,0,7.0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,92,82,Q4,00:39,Nuni Omot,steal,39,5,B,SSD,4,0,0.0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,92,85,Q4,00:35,Marial Shayok,3pt jump shot made,35,11,B,SSD,4,0,4.0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,92,85,Q4,00:35,JT Thor,made the assist,35,10,B,SSD,4,0,0.0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,93,85,Q4,00:21,Vasilije Micic,1st of 2 free throws made,21,22,A,SRB,4,0,14.0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,94,85,Q4,00:21,Vasilije Micic,2nd of 2 free throws made,21,22,A,SRB,4,0,0.0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,92,85,Q4,00:21,Vasilije Micic,foul drawn,21,22,A,SRB,4,0,0.0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,92,85,Q4,00:21,JT Thor,personal foul; 2 free throws awarded,21,10,B,SSD,4,0,0.0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,94,85,Q4,00:13,Bogdan Bogdanovic,defensive rebound,13,7,A,SRB,4,0,8.0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,94,85,Q4,00:13,Carlik Jones,2pt jump shot missed,13,4,B,SSD,4,0,0.0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,94,85,Q4,00:11,Bogdan Bogdanovic,foul drawn,11,7,A,SRB,4,0,2.0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,96,85,Q4,00:11,Bogdan Bogdanovic,2nd of 2 free throws made,11,7,A,SRB,4,0,0.0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,95,85,Q4,00:11,Bogdan Bogdanovic,1st of 2 free throws made,11,7,A,SRB,4,0,0.0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,94,85,Q4,00:11,Marial Shayok,personal foul; 2 free throws awarded,11,11,B,SSD,4,0,0.0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,96,85,Q4,00:07,Vasilije Micic,defensive rebound,7,22,A,SRB,4,0,4.0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,96,85,Q4,00:07,Marial Shayok,3pt pullup jump shot missed,7,11,B,SSD,4,0,0.0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1
,78,71,Q4,00:00,,End of quarter,0,,,,4,0,7.0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1
