Team_Flag_Src,Score_A,Score_B,Period,Time,Player,Action_Description,Total_Seconds,Number,Team_side,Team,quarter,subst_flag,time_elapsed,X_0_j_A,X_1_j_A,X_3_j_A,X_9_j_A,X_10_j_A,X_11_j_A,X_12_j_A,X_24_j_A,X_28_j_A,X_32_j_A,X_41_j_A,X_51_j_A,X_0_j_B,X_3_j_B,X_5_j_B,X_7_j_B,X_9_j_B,X_13_j_B,X_15_j_B,X_22_j_B,X_23_j_B,X_27_j_B,X_30_j_B,X_33_j_B
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,0,0,Q1,10:00,George Conditt IV,jump ball won,2400,1,A,PUR,1,0,,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,0,0,Q1,10:00,Filip Petrusev,jump ball lost,2400,3,B,SRB,1,0,0.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,0,0,Q1,09:37,Isaiah Pineiro,2pt fadeaway jump shot missed,2377,0,A,PUR,1,0,23.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,0,0,Q1,09:37,Filip Petrusev,defensive rebound,2377,3,B,SRB,1,0,0.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,0,0,Q1,09:29,Nikola Jokic,offensive rebound,2369,15,B,SRB,1,0,8.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,0,0,Q1,09:29,Vanja Marinkovic,3pt jump shot missed,2369,9,B,SRB,1,0,0.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,0,2,Q1,09:19,Filip Petrusev,layup made,2359,3,B,SRB,1,0,10.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,0,2,Q1,09:19,Nikola Jokic,made the assist,2359,15,B,SRB,1,0,0.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,0,2,Q1,09:13,Ismael Romero,offensive rebound,2353,28,A,PUR,1,0,6.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,0,2,Q1,09:13,Tremont Waters,2pt step back jump shot missed,2353,51,A,PUR,1,0,0.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,2,2,Q1,09:08,Ismael Romero,tip in made,2348,28,A,PUR,1,0,5.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,2,2,Q1,08:55,Isaiah Pineiro,defensive rebound,2335,0,A,PUR,1,0,13.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,2,2,Q1,08:55,Aleksa Avramovic,3pt jump shot missed,2335,30,B,SRB,1,0,0.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,2,2,Q1,08:30,Tremont Waters,3pt step back jump shot missed,2310,51,A,PUR,1,0,25.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,2,2,Q1,08:30,Nikola Jokic,defensive rebound,2310,15,B,SRB,1,0,0.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,2,2,Q1,08:23,,team offensive rebound,2303,,,,1,0,7.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,2,2,Q1,08:23,Jose Alvarado,personal foul,2303,10,A,PUR,1,0,0.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,2,2,Q1,08:23,Aleksa Avramovic,foul drawn,2303,30,B,SRB,1,0,0.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,2,2,Q1,08:23,Bogdan Bogdanovic,2pt driving layup missed,2303,7,B,SRB,1,0,0.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,2,4,Q1,08:20,Bogdan Bogdanovic,2pt driving layup made,2300,7,B,SRB,1,0,3.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,2,4,Q1,08:20,Nikola Jokic,made the assist,2300,15,B,SRB,1,0,0.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,2,4,Q1,08:07,Isaiah Pineiro,layup missed,2287,0,A,PUR,1,0,13.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,2,4,Q1,08:07,Bogdan Bogdanovic,blocked the shot,2287,7,B,SRB,1,0,0.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,2,4,Q1,08:07,Nikola Jokic,defensive rebound,2287,15,B,SRB,1,0,0.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,2,6,Q1,08:01,Filip Petrusev,2pt driving layup made,2281,3,B,SRB,1,0,6.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,2,6,Q1,08:01,Nikola Jokic,made the assist,2281,15,B,SRB,1,0,0.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,4,6,Q1,07:50,Ismael Romero,2pt jump shot made,2270,28,A,PUR,1,0,11.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,4,6,Q1,07:50,Jose Alvarado,made the assist,2270,10,A,PUR,1,0,0.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,4,6,Q1,07:30,Filip Petrusev,offensive rebound,2250,3,B,SRB,1,0,20.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,4,6,Q1,07:30,Nikola Jokic,2pt hook shot missed,2250,15,B,SRB,1,0,0.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,4,6,Q1,07:25,Filip Petrusev,tip in missed,2245,3,B,SRB,1,0,5.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,4,6,Q1,07:25,Filip Petrusev,offensive rebound,2245,3,B,SRB,1,0,0.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,4,8,Q1,07:22,Filip Petrusev,tip in made,2242,3,B,SRB,1,0,3.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,4,8,Q1,07:09,Isaiah Pineiro,turnover; bad pass,2229,0,A,PUR,1,0,13.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,4,8,Q1,07:09,Filip Petrusev,steal,2229,3,B,SRB,1,0,0.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,4,10,Q1,07:05,Filip Petrusev,2pt driving layup made,2225,3,B,SRB,1,0,4.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,4,10,Q1,06:53,Jose Alvarado,3pt pullup jump shot missed,2213,10,A,PUR,1,0,12.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,4,10,Q1,06:53,Jose Alvarado,offensive rebound,2213,10,A,PUR,1,0,0.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,6,10,Q1,06:47,Jose Alvarado,2pt floating jump shot made,2207,10,A,PUR,1,0,6.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,6,12,Q1,06:34,Aleksa Avramovic,2pt driving layup made,2194,30,B,SRB,1,0,13.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,6,12,Q1,06:28,Jose Alvarado,foul drawn,2188,10,A,PUR,1,0,6.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,6,12,Q1,06:28,Vanja Marinkovic,personal foul,2188,9,B,SRB,1,0,0.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,6,12,Q1,06:28,Tremont Waters,Substitution out,2188,51,A,PUR,1,1,0.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,6,12,Q1,06:28,Jordan Howard,Substitution in,2188,3,A,PUR,1,2,0.0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,6,12,Q1,06:24,Isaiah Pineiro,2pt jump shot missed,2184,0,A,PUR,1,0,4.0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,6,12,Q1,06:24,Nikola Jokic,defensive rebound,2184,15,B,SRB,1,0,0.0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,6,12,Q1,06:24,Nikola Jokic,blocked the shot,2184,15,B,SRB,1,0,0.0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,6,12,Q1,06:17,Filip Petrusev,turnover; bad pass,2177,3,B,SRB,1,0,7.0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,6,12,Q1,05:57,Ismael Romero,layup missed,2157,28,A,PUR,1,0,20.0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,6,12,Q1,05:57,Nikola Jokic,defensive rebound,2157,15,B,SRB,1,0,0.0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,6,14,Q1,05:52,,Timeout,2152,,,,1,0,5.0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,6,14,Q1,05:52,Nikola Jokic,made the assist,2152,15,B,SRB,1,0,0.0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,6,14,Q1,05:52,Filip Petrusev,2pt driving layup made,2152,3,B,SRB,1,0,0.0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,6,14,Q1,05:43,Jose Alvarado,3pt pullup jump shot missed,2143,10,A,PUR,1,0,9.0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,6,14,Q1,05:43,Vanja Marinkovic,defensive rebound,2143,9,B,SRB,1,0,0.0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,6,14,Q1,05:36,Filip Petrusev,turnover; ball handling,2136,3,B,SRB,1,0,7.0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,6,14,Q1,05:14,George Conditt IV,2pt turnaround jump shot missed,2114,1,A,PUR,1,0,22.0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,6,14,Q1,05:14,Nikola Jokic,defensive rebound,2114,15,B,SRB,1,0,0.0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,6,14,Q1,05:04,Aleksa Avramovic,2pt driving layup missed,2104,30,B,SRB,1,0,10.0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,6,14,Q1,05:02,,team offensive rebound,2102,,,,1,0,2.0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,6,14,Q1,05:02,George Conditt IV,Substitution out,2102,1,A,PUR,1,1,0.0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,6,14,Q1,05:02,Isaiah Pineiro,Substitution out,2102,0,A,PUR,1,1,0.0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,6,14,Q1,05:02,Christopher Ortiz,Substitution in,2102,32,A,PUR,1,2,0.0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,6,14,Q1,05:02,Davon Reed,Substitution in,2102,9,A,PUR,1,2,0.0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,6,14,Q1,04:50,Ismael Romero,steal,2090,28,A,PUR,1,0,12.0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,6,14,Q1,04:50,Bogdan Bogdanovic,turnover; ball handling,2090,7,B,SRB,1,0,0.0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,6,14,Q1,04:43,Jose Alvarado,2pt driving layup missed,2083,10,A,PUR,1,0,7.0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,6,14,Q1,04:43,Filip Petrusev,defensive rebound,2083,3,B,SRB,1,0,0.0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,6,17,Q1,04:37,Aleksa Avramovic,made the assist,2077,30,B,SRB,1,0,6.0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,6,17,Q1,04:37,Bogdan Bogdanovic,3pt jump shot made,2077,7,B,SRB,1,0,0.0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,6,17,Q1,04:23,Ismael Romero,Substitution out,2063,28,A,PUR,1,1,14.0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,6,17,Q1,04:23,Jose Alvarado,Substitution out,2063,10,A,PUR,1,1,0.0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,6,17,Q1,04:23,Vanja Marinkovic,Substitution out,2063,9,B,SRB,1,1,0.0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,6,17,Q1,04:23,Filip Petrusev,Substitution out,2063,3,B,SRB,1,1,0.0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,6,17,Q1,04:23,Gian Clavell,Substitution in,2063,24,A,PUR,1,2,0.0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,6,17,Q1,04:23,Arnaldo Toro,Substitution in,2063,41,A,PUR,1,2,0.0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,6,17,Q1,04:23,Nikola Jovic,Substitution in,2063,5,B,SRB,1,2,0.0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,6,17,Q1,04:23,Marko Guduric,Substitution in,2063,23,B,SRB,1,2,0.0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,9,17,Q1,04:13,Jordan Howard,made the assist,2053,3,A,PUR,1,0,10.0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,9,17,Q1,04:13,Davon Reed,3pt jump shot made,2053,9,A,PUR,1,0,0.0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_125.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_125--competition_208722,9,17,Q1,03:49,Arnaldo Toro,defensive rebound,2029,41,A,PUR,1,0,24.0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,9,17,Q1,03:49,Nikola Jokic,layup missed,2029,15,B,SRB,1,0,0.0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0
